family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일,5 미세조정,20,20,63.0,83,28,37580,400.0,5447,43027,1968,20.95,0.272,3.858,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,84,25,37580,400.0,5532,43112,1969,20.96,0.255,3.858,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,84,20,37580,400.0,5610,43190,1971,20.97,0.262,3.845,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,84,20,37580,400.0,5624,43204,1971,20.98,0.264,3.844,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,85,21,37580,400.0,5584,43164,1970,20.97,0.259,3.857,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,85,23,37580,400.0,5584,43164,1970,20.97,0.265,3.849,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,85,19,37580,400.0,5624,43204,1971,20.98,0.271,3.843,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,85,20,37580,400.0,5652,43232,1971,20.98,0.268,3.842,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,85,19,37580,400.0,5652,43232,1971,20.98,0.275,3.837,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,86,20,37580,400.0,5566,43146,1970,20.97,0.255,3.853,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,86,27,37580,400.0,5572,43152,1970,20.97,0.264,3.853,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,86,21,37580,400.0,5610,43190,1971,20.97,0.269,3.845,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,86,25,37580,400.0,5566,43146,1970,20.97,0.262,3.844,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,87,25,37580,400.0,5470,43050,1968,20.95,0.272,3.864,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,87,20,37580,400.0,5470,43050,1968,20.95,0.265,3.862,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,87,19,37580,400.0,5447,43027,1968,20.95,0.258,3.862,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,87,26,37580,400.0,5501,43081,1969,20.95,0.251,3.86,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,87,27,37580,400.0,5532,43112,1969,20.96,0.257,3.855,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,87,22,37580,400.0,5652,43232,1971,20.98,0.256,3.853,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,87,21,37580,400.0,5652,43232,1971,20.98,0.267,3.849,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,87,25,37580,400.0,5532,43112,1969,20.96,0.256,3.847,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,87,24,37580,400.0,5566,43146,1970,20.97,0.254,3.842,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,87,26,37580,400.0,5584,43164,1970,20.97,0.296,3.842,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,87,19,37580,400.0,5624,43204,1971,20.98,0.265,3.835,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,87,19,37580,400.0,5652,43232,1971,20.98,0.269,3.833,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,87,19,37580,400.0,5669,43249,1971,20.98,0.271,3.83,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,87,18,37580,400.0,5652,43232,1971,20.98,0.276,3.829,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,87,18,37580,400.0,5697,43277,1972,20.99,0.282,3.82,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,88,20,37580,400.0,5447,43027,1968,20.95,0.258,3.868,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,88,25,37580,400.0,5447,43027,1968,20.95,0.265,3.859,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,88,26,37580,400.0,5501,43081,1969,20.95,0.28,3.858,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,88,25,37580,400.0,5470,43050,1968,20.95,0.272,3.857,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,88,28,37580,400.0,5501,43081,1969,20.95,0.255,3.857,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,88,21,37580,400.0,5566,43146,1970,20.97,0.263,3.856,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,88,20,37580,400.0,5470,43050,1968,20.95,0.268,3.856,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,88,21,37580,400.0,5501,43081,1969,20.95,0.276,3.851,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,88,20,37580,400.0,5470,43050,1968,20.95,0.269,3.85,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,88,19,37580,400.0,5501,43081,1969,20.95,0.274,3.85,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,88,21,37580,400.0,5669,43249,1971,20.98,0.269,3.847,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,88,25,37580,400.0,5532,43112,1969,20.96,0.287,3.845,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,88,18,37580,400.0,5652,43232,1971,20.98,0.252,3.844,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,88,19,37580,400.0,5532,43112,1969,20.96,0.28,3.844,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,88,18,37580,400.0,5610,43190,1971,20.97,0.27,3.837,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,88,26,37580,400.0,5610,43190,1971,20.97,0.3,3.836,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,88,25,37580,400.0,5532,43112,1969,20.96,0.258,3.835,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,88,21,37580,400.0,5697,43277,1972,20.99,0.305,3.83,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,88,19,37580,400.0,5584,43164,1970,20.97,0.259,3.828,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,88,18,37580,400.0,5669,43249,1971,20.98,0.278,3.825,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,89,21,37580,400.0,5532,43112,1969,20.96,0.25,3.862,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,89,20,37580,400.0,5447,43027,1968,20.95,0.261,3.858,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,89,22,37580,400.0,5532,43112,1969,20.96,0.254,3.857,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,89,25,37580,400.0,5501,43081,1969,20.95,0.28,3.852,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,89,28,37580,400.0,5532,43112,1969,20.96,0.262,3.851,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,89,21,37580,400.0,5532,43112,1969,20.96,0.283,3.847,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,89,20,37580,400.0,5566,43146,1970,20.97,0.286,3.846,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,89,21,37580,400.0,5674,43254,1972,20.99,0.27,3.844,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,89,26,37580,400.0,5566,43146,1970,20.97,0.293,3.843,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,89,19,37580,400.0,5572,43152,1970,20.97,0.256,3.841,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,89,20,37580,400.0,5532,43112,1969,20.96,0.284,3.838,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,89,18,37580,400.0,5624,43204,1971,20.98,0.272,3.835,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,89,24,37580,400.0,5624,43204,1971,20.98,0.302,3.833,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,89,19,37580,400.0,5697,43277,1972,20.99,0.288,3.83,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,89,21,37580,400.0,5716,43296,1972,20.99,0.308,3.827,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,89,19,37580,400.0,5572,43152,1970,20.97,0.261,3.827,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,89,18,37580,400.0,5716,43296,1972,20.99,0.283,3.826,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,89,19,37580,400.0,5716,43296,1972,20.99,0.277,3.825,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,89,18,37580,400.0,5652,43232,1971,20.98,0.255,3.821,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,90,26,37580,400.0,5532,43112,1969,20.96,0.286,3.852,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,90,25,37580,400.0,5532,43112,1969,20.96,0.263,3.843,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,90,26,37580,400.0,5501,43081,1969,20.95,0.27,3.841,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,90,27,37580,400.0,5532,43112,1969,20.96,0.276,3.84,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,90,20,37580,400.0,5624,43204,1971,20.98,0.295,3.836,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,90,18,37580,400.0,5721,43301,1972,20.99,0.252,3.836,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,90,26,37580,400.0,5532,43112,1969,20.96,0.277,3.835,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,90,20,37580,400.0,5652,43232,1971,20.98,0.299,3.835,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,90,19,37580,400.0,5532,43112,1969,20.96,0.254,3.834,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,90,18,37580,400.0,5697,43277,1972,20.99,0.29,3.828,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,90,17,37580,400.0,5697,43277,1972,20.99,0.25,3.827,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,90,18,37580,400.0,5830,43410,1974,21.01,0.264,3.823,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,90,18,37580,400.0,5772,43352,1973,21.0,0.272,3.82,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,90,19,37580,400.0,5610,43190,1971,20.97,0.266,3.82,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,90,19,37580,400.0,5697,43277,1972,20.99,0.254,3.818,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,90,17,37580,400.0,5775,43355,1973,21.0,0.259,3.816,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,90,17,37580,400.0,5830,43410,1974,21.01,0.265,3.806,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,91,20,37580,400.0,5532,43112,1969,20.96,0.28,3.85,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,91,21,37580,400.0,5532,43112,1969,20.96,0.252,3.844,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,91,20,37580,400.0,5566,43146,1970,20.97,0.299,3.84,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,91,21,37580,400.0,5716,43296,1972,20.99,0.274,3.839,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,91,18,37580,400.0,5775,43355,1973,21.0,0.258,3.828,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,91,20,37580,400.0,5697,43277,1972,20.99,0.319,3.821,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,91,18,37580,400.0,5716,43296,1972,20.99,0.284,3.817,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,92,28,37580,400.0,5447,43027,1968,20.95,0.272,3.86,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,92,25,37580,400.0,5447,43027,1968,20.95,0.255,3.856,37.0,20층 1879㎡(50.8×37.0m)
단일,5 미세조정,20,20,63.0,92,25,37580,400.0,5572,43152,1970,20.97,0.295,3.835,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,92,23,37580,400.0,5610,43190,1971,20.97,0.301,3.826,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,92,22,37580,400.0,5624,43204,1971,20.98,0.267,3.825,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,92,19,37580,400.0,5624,43204,1971,20.98,0.303,3.823,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,92,20,37580,400.0,5652,43232,1971,20.98,0.3,3.823,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,92,20,37580,400.0,5697,43277,1972,20.99,0.306,3.818,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,92,21,37580,400.0,5624,43204,1971,20.98,0.268,3.816,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,92,21,37580,400.0,5652,43232,1971,20.98,0.272,3.811,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,93,22,37580,400.0,5463,43043,1968,20.95,0.27,3.858,36.31,20층 1879㎡(51.7×36.3m)
단일,5 미세조정,20,20,63.0,93,21,37580,400.0,5489,43069,1968,20.95,0.267,3.858,35.39,20층 1879㎡(53.1×35.4m)
단일,5 미세조정,20,20,63.0,93,21,37580,400.0,5501,43081,1969,20.95,0.283,3.857,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,93,22,37580,400.0,5463,43043,1968,20.95,0.268,3.855,36.31,20층 1879㎡(51.7×36.3m)
단일,5 미세조정,20,20,63.0,93,22,37580,400.0,5566,43146,1970,20.97,0.259,3.855,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5532,43112,1969,20.96,0.273,3.85,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5501,43081,1969,20.95,0.284,3.847,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,93,22,37580,400.0,5610,43190,1971,20.97,0.266,3.845,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5532,43112,1969,20.96,0.29,3.84,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,93,19,37580,400.0,5566,43146,1970,20.97,0.287,3.838,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,93,22,37580,400.0,5566,43146,1970,20.97,0.258,3.838,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,93,19,37580,400.0,5572,43152,1970,20.97,0.288,3.837,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,93,21,37580,400.0,5532,43112,1969,20.96,0.252,3.835,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5716,43296,1972,20.99,0.276,3.835,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5721,43301,1972,20.99,0.277,3.835,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,93,19,37580,400.0,5610,43190,1971,20.97,0.294,3.83,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,93,21,37580,400.0,5566,43146,1970,20.97,0.259,3.829,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,93,19,37580,400.0,5652,43232,1971,20.98,0.28,3.819,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5610,43190,1971,20.97,0.273,3.818,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5716,43296,1972,20.99,0.308,3.816,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,93,20,37580,400.0,5772,43352,1973,21.0,0.328,3.808,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,94,22,37580,400.0,5463,43043,1968,20.95,0.262,3.868,36.31,20층 1879㎡(51.7×36.3m)
단일,5 미세조정,20,20,63.0,94,22,37580,400.0,5501,43081,1969,20.95,0.267,3.856,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,94,23,37580,400.0,5470,43050,1968,20.95,0.255,3.852,36.06,20층 1879㎡(52.1×36.1m)
단일,5 미세조정,20,20,63.0,94,21,37580,400.0,5566,43146,1970,20.97,0.296,3.843,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,94,21,37580,400.0,5566,43146,1970,20.97,0.304,3.841,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,94,22,37580,400.0,5652,43232,1971,20.98,0.271,3.838,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,94,20,37580,400.0,5566,43146,1970,20.97,0.297,3.835,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,94,22,37580,400.0,5674,43254,1972,20.99,0.273,3.835,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,94,20,37580,400.0,5532,43112,1969,20.96,0.261,3.834,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,94,20,37580,400.0,5572,43152,1970,20.97,0.298,3.833,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,94,20,37580,400.0,5669,43249,1971,20.98,0.306,3.814,31.14,20층 1879㎡(60.3×31.1m)
단일,5 미세조정,20,20,63.0,94,20,37580,400.0,5775,43355,1973,21.0,0.315,3.804,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,95,20,37580,400.0,5532,43112,1969,20.96,0.273,3.856,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,95,21,37580,400.0,5532,43112,1969,20.96,0.29,3.85,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,95,21,37580,400.0,5572,43152,1970,20.97,0.291,3.841,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,95,22,37580,400.0,5566,43146,1970,20.97,0.265,3.837,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,95,22,37580,400.0,5584,43164,1970,20.97,0.268,3.833,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,95,22,37580,400.0,5772,43352,1973,21.0,0.28,3.832,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,95,22,37580,400.0,5610,43190,1971,20.97,0.272,3.831,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,95,21,37580,400.0,5566,43146,1970,20.97,0.266,3.828,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,95,21,37580,400.0,5772,43352,1973,21.0,0.301,3.821,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,95,20,37580,400.0,5624,43204,1971,20.98,0.275,3.817,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,95,21,37580,400.0,5775,43355,1973,21.0,0.314,3.815,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,95,19,37580,400.0,5772,43352,1973,21.0,0.261,3.807,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,95,19,37580,400.0,5772,43352,1973,21.0,0.293,3.799,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,96,22,37580,400.0,5532,43112,1969,20.96,0.259,3.843,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,96,21,37580,400.0,5501,43081,1969,20.95,0.253,3.843,35.0,20층 1879㎡(53.7×35.0m)
단일,5 미세조정,20,20,63.0,96,21,37580,400.0,5716,43296,1972,20.99,0.311,3.818,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,96,19,37580,400.0,5772,43352,1973,21.0,0.283,3.816,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,96,19,37580,400.0,5716,43296,1972,20.99,0.275,3.805,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,96,18,37580,400.0,5830,43410,1974,21.01,0.254,3.792,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5584,43164,1970,20.97,0.251,3.857,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,97,21,37580,400.0,5566,43146,1970,20.97,0.268,3.854,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5610,43190,1971,20.97,0.255,3.85,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5624,43204,1971,20.98,0.257,3.848,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5584,43164,1970,20.97,0.282,3.847,32.82,20층 1879㎡(57.2×32.8m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5652,43232,1971,20.98,0.261,3.846,31.45,20층 1879㎡(59.8×31.4m)
단일,1b 층수·세장비,20,20,63.0,97,20,37580,400.0,5697,43277,1972,20.99,0.267,3.839,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,97,22,37580,400.0,5830,43410,1974,21.01,0.277,3.835,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5721,43301,1972,20.99,0.27,3.835,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,97,21,37580,400.0,5532,43112,1969,20.96,0.259,3.834,34.11,20층 1879㎡(55.1×34.1m)
단일,5 미세조정,20,20,63.0,97,22,37580,400.0,5624,43204,1971,20.98,0.274,3.83,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5772,43352,1973,21.0,0.285,3.826,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,97,21,37580,400.0,5674,43254,1972,20.99,0.306,3.822,31.05,20층 1879㎡(60.5×31.0m)
단일,5 미세조정,20,20,63.0,97,21,37580,400.0,5610,43190,1971,20.97,0.273,3.821,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,97,21,37580,400.0,5624,43204,1971,20.98,0.275,3.817,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,97,18,37580,400.0,5772,43352,1973,21.0,0.267,3.816,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,97,19,37580,400.0,5772,43352,1973,21.0,0.274,3.812,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,97,18,37580,400.0,5772,43352,1973,21.0,0.254,3.81,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5652,43232,1971,20.98,0.271,3.808,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,97,21,37580,400.0,5830,43410,1974,21.01,0.32,3.806,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,97,19,37580,400.0,5721,43301,1972,20.99,0.275,3.805,30.26,20층 1879㎡(62.1×30.3m)
단일,5 미세조정,20,20,63.0,97,19,37580,400.0,5772,43352,1973,21.0,0.28,3.796,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,97,20,37580,400.0,5716,43296,1972,20.99,0.254,3.796,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,97,19,37580,400.0,5775,43355,1973,21.0,0.28,3.796,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5610,43190,1971,20.97,0.256,3.844,32.26,20층 1879㎡(58.2×32.3m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5624,43204,1971,20.98,0.258,3.843,31.99,20층 1879㎡(58.7×32.0m)
단일,5 미세조정,20,20,63.0,98,20,37580,400.0,5566,43146,1970,20.97,0.28,3.842,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,98,20,37580,400.0,5572,43152,1970,20.97,0.281,3.842,33.1,20층 1879㎡(56.8×33.1m)
단일,5 미세조정,20,20,63.0,98,22,37580,400.0,5716,43296,1972,20.99,0.267,3.839,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5652,43232,1971,20.98,0.262,3.836,31.45,20층 1879㎡(59.8×31.4m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5775,43355,1973,21.0,0.251,3.835,29.45,20층 1879㎡(63.8×29.5m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5830,43410,1974,21.01,0.257,3.831,28.71,20층 1879㎡(65.5×28.7m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5697,43277,1972,20.99,0.268,3.829,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,98,19,37580,400.0,5697,43277,1972,20.99,0.259,3.826,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,98,21,37580,400.0,5772,43352,1973,21.0,0.294,3.826,29.49,20층 1879㎡(63.7×29.5m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5716,43296,1972,20.99,0.27,3.825,30.35,20층 1879㎡(61.9×30.3m)
단일,5 미세조정,20,20,63.0,98,22,37580,400.0,5669,43249,1971,20.98,0.274,3.815,31.14,20층 1879㎡(60.3×31.1m)
