family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일,1b 층수·세장비,20,20,63.0,94,20,37580,400.0,5697,43277,1972,20.99,0.184,3.854,30.65,20층 1879㎡(61.3×30.7m)
단일,5 미세조정,20,20,63.0,94,18,37580,400.0,5888,43468,1975,21.02,0.245,3.827,27.98,20층 1879㎡(67.2×28.0m)
단일,5 미세조정,20,20,63.0,95,20,37580,400.0,5566,43146,1970,20.97,0.181,3.876,33.25,20층 1879㎡(56.5×33.2m)
단일,1b 층수·세장비,20,20,63.0,95,17,37580,400.0,6186,43766,1980,21.08,0.158,3.86,25.03,20층 1879㎡(75.1×25.0m)
단일,5 미세조정,20,20,63.0,95,17,37580,400.0,5919,43499,1976,21.03,0.13,3.851,27.62,20층 1879㎡(68.0×27.6m)
단일,1b 층수·세장비,20,20,63.0,95,14,37580,400.0,6682,44262,1988,21.16,0.095,3.848,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,95,15,37580,400.0,6186,43766,1980,21.08,0.148,3.844,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,95,21,37580,400.0,5697,43277,1972,20.99,0.124,3.841,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,96,17,37580,400.0,6186,43766,1980,21.08,0.106,3.877,25.03,20층 1879㎡(75.1×25.0m)
단일,5 미세조정,20,20,63.0,96,20,37580,400.0,5566,43146,1970,20.97,0.199,3.87,33.25,20층 1879㎡(56.5×33.2m)
단일,5 미세조정,20,20,63.0,96,20,37580,400.0,5652,43232,1971,20.98,0.222,3.859,31.45,20층 1879㎡(59.8×31.4m)
단일,1b 층수·세장비,20,20,63.0,96,15,37580,400.0,6186,43766,1980,21.08,0.097,3.831,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,97,24,37580,400.0,5489,43069,1968,20.95,0.142,3.862,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,97,18,37580,400.0,6682,44262,1988,21.16,0.092,3.849,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,98,24,37580,400.0,5697,43277,1972,20.99,0.058,3.95,30.65,20층 1879㎡(61.3×30.7m)
단일,1a 방위·위치,20,20,63.0,98,12,37580,400.0,6682,44262,1988,21.16,0.061,3.935,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,98,24,37580,400.0,5697,43277,1972,20.99,0.051,3.916,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,98,24,37580,400.0,5489,43069,1968,20.95,0.115,3.907,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,98,18,37580,400.0,5937,43517,1976,21.03,0.192,3.854,27.42,20층 1879㎡(68.5×27.4m)
단일,5 미세조정,20,20,63.0,98,19,37580,400.0,5772,43352,1973,21.0,0.258,3.833,29.49,20층 1879㎡(63.7×29.5m)
단일,1b 층수·세장비,20,20,63.0,99,25,37580,400.0,5489,43069,1968,20.95,0.071,3.934,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,99,24,37580,400.0,5697,43277,1972,20.99,0.114,3.933,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,99,25,37580,400.0,5489,43069,1968,20.95,0.087,3.931,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,99,24,37580,400.0,5697,43277,1972,20.99,0.168,3.88,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,99,25,37580,400.0,5697,43277,1972,20.99,0.191,3.867,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,99,15,37580,400.0,6186,43766,1980,21.08,0.072,3.818,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,99,17,37580,400.0,5937,43517,1976,21.03,0.183,3.818,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,100,22,37580,400.0,5697,43277,1972,20.99,0.081,4.042,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,100,24,37580,400.0,5697,43277,1972,20.99,0.092,3.928,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,100,23,37580,400.0,5697,43277,1972,20.99,0.095,3.915,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,100,23,37580,400.0,5697,43277,1972,20.99,0.189,3.885,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,101,15,37580,400.0,5937,43517,1976,21.03,0.106,4.016,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,101,23,37580,400.0,5489,43069,1968,20.95,0.061,4.012,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,101,24,37580,400.0,5489,43069,1968,20.95,0.14,3.915,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,101,24,37580,400.0,5489,43069,1968,20.95,0.152,3.914,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,101,14,37580,400.0,6682,44262,1988,21.16,0.059,3.91,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,101,24,37580,400.0,5489,43069,1968,20.95,0.081,3.901,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,101,6,37580,400.0,7159,44739,1996,21.25,0.105,3.865,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,101,17,37580,400.0,6186,43766,1980,21.08,0.233,3.817,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,102,2,37580,400.0,7613,45193,2004,21.33,0.115,3.834,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,103,15,37580,400.0,5937,43517,1976,21.03,0.067,4.02,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,103,23,37580,400.0,5697,43277,1972,20.99,0.098,3.987,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,103,22,37580,400.0,5937,43517,1976,21.03,0.088,3.902,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,103,24,37580,400.0,5697,43277,1972,20.99,0.175,3.892,30.65,20층 1879㎡(61.3×30.7m)
단일,1a 방위·위치,20,20,63.0,103,14,37580,400.0,6682,44262,1988,21.16,0.078,3.889,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,103,9,37580,400.0,7159,44739,1996,21.25,0.071,3.878,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,103,23,37580,400.0,5697,43277,1972,20.99,0.107,3.866,30.65,20층 1879㎡(61.3×30.7m)
쌍둥이,5 미세조정,20+20,20,63.0,103,14,37580,400.0,7852,45432,2006,21.35,0.069,3.853,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
쌍둥이,5 미세조정,20+20,20,63.0,103,15,37580,400.0,7735,45315,2004,21.33,0.05,3.834,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
단일,1b 층수·세장비,20,20,63.0,103,15,37580,400.0,6186,43766,1980,21.08,0.223,3.796,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,104,23,37580,400.0,5697,43277,1972,20.99,0.076,3.983,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,104,22,37580,400.0,5937,43517,1976,21.03,0.1,3.918,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,104,22,37580,400.0,5937,43517,1976,21.03,0.139,3.905,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,104,14,37580,400.0,7778,45358,2005,21.34,0.048,3.856,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,104,14,37580,400.0,7948,45528,2007,21.37,0.058,3.852,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,104,14,37580,400.0,7948,45528,2007,21.37,0.078,3.84,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1b 층수·세장비,20,20,63.0,105,16,37580,400.0,5937,43517,1976,21.03,0.082,4.011,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,105,24,37580,400.0,5937,43517,1976,21.03,0.077,3.925,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,105,25,37580,400.0,5489,43069,1968,20.95,0.163,3.899,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,105,24,37580,400.0,5489,43069,1968,20.95,0.197,3.89,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,105,6,37580,400.0,7159,44739,1996,21.25,0.126,3.859,19.39,20층 1879㎡(96.9×19.4m)
쌍둥이,5 미세조정,20+20,20,63.0,105,13,37580,400.0,7948,45528,2007,21.37,0.071,3.854,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1b 층수·세장비,20,20,63.0,105,15,37580,400.0,5937,43517,1976,21.03,0.139,3.802,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,105,15,37580,400.0,6186,43766,1980,21.08,0.197,3.787,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,106,24,37580,400.0,5489,43069,1968,20.95,0.136,3.961,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,106,25,37580,400.0,5697,43277,1972,20.99,0.114,3.914,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,106,23,37580,400.0,5937,43517,1976,21.03,0.115,3.901,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,106,14,37580,400.0,7832,45412,2006,21.35,0.06,3.863,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,106,14,37580,400.0,7889,45469,2006,21.36,0.053,3.853,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
단일,1b 층수·세장비,20,20,63.0,106,23,37580,400.0,5697,43277,1972,20.99,0.051,3.85,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,106,1,37580,400.0,7613,45193,2004,21.33,0.139,3.824,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,107,29,37580,400.0,5489,43069,1968,20.95,0.119,4.016,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,107,23,37580,400.0,5489,43069,1968,20.95,0.117,3.956,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,107,22,37580,400.0,5489,43069,1968,20.95,0.112,3.904,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,107,23,37580,400.0,5697,43277,1972,20.99,0.12,3.903,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,107,20,37580,400.0,6186,43766,1980,21.08,0.062,3.896,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,107,25,37580,400.0,5489,43069,1968,20.95,0.208,3.874,35.39,20층 1879㎡(53.1×35.4m)
쌍둥이,5 미세조정,20+20,20,63.0,107,14,37580,400.0,7761,45341,2004,21.33,0.059,3.863,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
쌍둥이,5 미세조정,20+20,20,63.0,107,14,37580,400.0,7778,45358,2005,21.34,0.061,3.86,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,107,6,37580,400.0,7159,44739,1996,21.25,0.092,3.85,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,107,13,37580,400.0,7159,44739,1996,21.25,0.087,3.836,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,107,13,37580,400.0,7159,44739,1996,21.25,0.143,3.816,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,107,1,37580,400.0,7613,45193,2004,21.33,0.102,3.814,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,108,23,37580,400.0,5489,43069,1968,20.95,0.081,3.95,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,108,23,37580,400.0,5489,43069,1968,20.95,0.064,3.942,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,108,25,37580,400.0,5489,43069,1968,20.95,0.081,3.916,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,108,24,37580,400.0,5937,43517,1976,21.03,0.066,3.911,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,108,24,37580,400.0,5489,43069,1968,20.95,0.157,3.9,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,108,21,37580,400.0,6186,43766,1980,21.08,0.141,3.89,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,108,12,37580,400.0,7948,45528,2007,21.37,0.058,3.888,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1a 방위·위치,20,20,63.0,108,22,37580,400.0,6682,44262,1988,21.16,0.072,3.872,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,108,6,37580,400.0,7159,44739,1996,21.25,0.058,3.836,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,108,13,37580,400.0,7159,44739,1996,21.25,0.108,3.806,19.39,20층 1879㎡(96.9×19.4m)
단일,1b 층수·세장비,20,20,63.0,109,22,37580,400.0,5937,43517,1976,21.03,0.099,3.954,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,109,26,37580,400.0,5489,43069,1968,20.95,0.119,3.913,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,109,20,37580,400.0,6186,43766,1980,21.08,0.089,3.906,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,109,23,37580,400.0,5489,43069,1968,20.95,0.13,3.904,35.39,20층 1879㎡(53.1×35.4m)
쌍둥이,5 미세조정,20+20,20,63.0,109,14,37580,400.0,7735,45315,2004,21.33,0.049,3.877,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
단일,1b 층수·세장비,20,20,63.0,109,22,37580,400.0,6186,43766,1980,21.08,0.159,3.872,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,109,14,37580,400.0,7735,45315,2004,21.33,0.08,3.858,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
단일,1b 층수·세장비,20,20,63.0,109,22,37580,400.0,5697,43277,1972,20.99,0.165,3.825,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,109,2,37580,400.0,7613,45193,2004,21.33,0.065,3.8,17.7,20층 1879㎡(106.2×17.7m)
단일,1b 층수·세장비,20,20,63.0,110,24,37580,400.0,5489,43069,1968,20.95,0.088,3.971,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,110,26,37580,400.0,5697,43277,1972,20.99,0.058,3.93,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,110,25,37580,400.0,5697,43277,1972,20.99,0.095,3.916,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,110,21,37580,400.0,6186,43766,1980,21.08,0.115,3.9,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,110,23,37580,400.0,6186,43766,1980,21.08,0.069,3.895,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,110,23,37580,400.0,5697,43277,1972,20.99,0.164,3.893,30.65,20층 1879㎡(61.3×30.7m)
쌍둥이,5 미세조정,20+20,20,63.0,110,11,37580,400.0,7972,45552,2008,21.37,0.052,3.864,16.97,20층 1315㎡(50.8×25.9m) + 20층 564㎡(33.2×17.0m)
쌍둥이,5 미세조정,20+20,20,63.0,110,14,37580,400.0,7735,45315,2004,21.33,0.087,3.841,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,110,14,37580,400.0,7852,45432,2006,21.35,0.054,3.832,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
단일,1b 층수·세장비,20,20,63.0,111,24,37580,400.0,5489,43069,1968,20.95,0.105,3.967,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,111,21,37580,400.0,5937,43517,1976,21.03,0.123,3.956,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,111,22,37580,400.0,5937,43517,1976,21.03,0.052,3.942,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,111,27,37580,400.0,5697,43277,1972,20.99,0.076,3.921,30.65,20층 1879㎡(61.3×30.7m)
단일,1b 층수·세장비,20,20,63.0,111,27,37580,400.0,5489,43069,1968,20.95,0.148,3.904,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,111,24,37580,400.0,5937,43517,1976,21.03,0.108,3.899,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,111,14,37580,400.0,7658,45238,2003,21.32,0.048,3.88,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
단일,1b 층수·세장비,20,20,63.0,111,21,37580,400.0,6186,43766,1980,21.08,0.131,3.879,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,111,14,37580,400.0,7735,45315,2004,21.33,0.061,3.871,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,111,14,37580,400.0,7778,45358,2005,21.34,0.066,3.866,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,111,12,37580,400.0,7948,45528,2007,21.37,0.082,3.842,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,5 미세조정,20+20,20,63.0,111,14,37580,400.0,7948,45528,2007,21.37,0.061,3.825,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
단일,1b 층수·세장비,20,20,63.0,112,26,37580,400.0,5489,43069,1968,20.95,0.194,3.954,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,112,27,37580,400.0,5489,43069,1968,20.95,0.175,3.951,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,112,22,37580,400.0,5937,43517,1976,21.03,0.13,3.894,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,112,21,37580,400.0,5937,43517,1976,21.03,0.152,3.885,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7658,45238,2003,21.32,0.06,3.884,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
단일,1b 층수·세장비,20,20,63.0,112,22,37580,400.0,6186,43766,1980,21.08,0.105,3.873,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7720,45300,2004,21.33,0.058,3.872,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7735,45315,2004,21.33,0.068,3.857,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7658,45238,2003,21.32,0.063,3.841,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
단일,1b 층수·세장비,20,20,63.0,112,6,37580,400.0,7159,44739,1996,21.25,0.151,3.837,19.39,20층 1879㎡(96.9×19.4m)
쌍둥이,3 쌍둥이,20+20,20,63.0,112,14,37580,400.0,7761,45341,2004,21.33,0.078,3.832,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7889,45469,2006,21.36,0.057,3.828,17.58,20층 1315㎡(49.0×26.9m) + 20층 564㎡(32.1×17.6m)
쌍둥이,5 미세조정,20+20,20,63.0,112,15,37580,400.0,7658,45238,2003,21.32,0.093,3.828,20.16,20층 1315㎡(42.7×30.8m) + 20층 564㎡(28.0×20.2m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7778,45358,2005,21.34,0.08,3.827,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7832,45412,2006,21.35,0.059,3.811,18.06,20층 1315㎡(47.7×27.6m) + 20층 564㎡(31.2×18.1m)
쌍둥이,5 미세조정,20+20,20,63.0,112,14,37580,400.0,7852,45432,2006,21.35,0.061,3.808,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
단일,1b 층수·세장비,20,20,63.0,112,15,37580,400.0,6186,43766,1980,21.08,0.124,3.765,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,113,22,37580,400.0,5937,43517,1976,21.03,0.083,3.963,27.42,20층 1879㎡(68.5×27.4m)
단일,1b 층수·세장비,20,20,63.0,113,24,37580,400.0,5489,43069,1968,20.95,0.156,3.899,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,113,24,37580,400.0,6186,43766,1980,21.08,0.092,3.893,25.03,20층 1879㎡(75.1×25.0m)
쌍둥이,5 미세조정,20+20,20,63.0,113,13,37580,400.0,7778,45358,2005,21.34,0.053,3.874,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,113,14,37580,400.0,7720,45300,2004,21.33,0.065,3.858,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
쌍둥이,5 미세조정,20+20,20,63.0,113,14,37580,400.0,7778,45358,2005,21.34,0.086,3.855,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
쌍둥이,5 미세조정,20+20,20,63.0,113,14,37580,400.0,7761,45341,2004,21.33,0.09,3.838,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
단일,1b 층수·세장비,20,20,63.0,113,24,37580,400.0,5697,43277,1972,20.99,0.222,3.834,30.65,20층 1879㎡(61.3×30.7m)
쌍둥이,5 미세조정,20+20,20,63.0,113,14,37580,400.0,7852,45432,2006,21.35,0.101,3.822,17.88,20층 1315㎡(48.1×27.3m) + 20층 564㎡(31.5×17.9m)
단일,1a 방위·위치,20,20,63.0,113,14,37580,400.0,6682,44262,1988,21.16,0.181,3.816,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,113,19,37580,400.0,5937,43517,1976,21.03,0.265,3.811,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,114,14,37580,400.0,7720,45300,2004,21.33,0.071,3.877,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
쌍둥이,5 미세조정,20+20,20,63.0,114,13,37580,400.0,7735,45315,2004,21.33,0.073,3.875,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,5 미세조정,20+20,20,63.0,114,13,37580,400.0,7778,45358,2005,21.34,0.079,3.869,18.59,20층 1315㎡(46.3×28.4m) + 20층 564㎡(30.3×18.6m)
단일,1b 층수·세장비,20,20,63.0,114,24,37580,400.0,5937,43517,1976,21.03,0.081,3.867,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,114,14,37580,400.0,7761,45341,2004,21.33,0.058,3.859,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
단일,1b 층수·세장비,20,20,63.0,114,21,37580,400.0,6186,43766,1980,21.08,0.055,3.858,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,63.0,114,24,37580,400.0,5697,43277,1972,20.99,0.243,3.84,30.65,20층 1879㎡(61.3×30.7m)
쌍둥이,5 미세조정,20+20,20,63.0,114,13,37580,400.0,7948,45528,2007,21.37,0.054,3.84,17.13,20층 1315㎡(50.3×26.2m) + 20층 564㎡(32.9×17.1m)
쌍둥이,3 쌍둥이,20+20,20,63.0,114,14,37580,400.0,7761,45341,2004,21.33,0.084,3.838,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
쌍둥이,5 미세조정,20+20,20,63.0,114,14,37580,400.0,7720,45300,2004,21.33,0.072,3.833,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
단일,1b 층수·세장비,20,20,63.0,114,5,37580,400.0,7159,44739,1996,21.25,0.084,3.83,19.39,20층 1879㎡(96.9×19.4m)
쌍둥이,5 미세조정,20+20,20,63.0,114,14,37580,400.0,7720,45300,2004,21.33,0.049,3.828,19.26,20층 1315㎡(44.7×29.4m) + 20층 564㎡(29.3×19.3m)
쌍둥이,5 미세조정,20+20,20,63.0,114,14,37580,400.0,7735,45315,2004,21.33,0.051,3.824,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
단일,1b 층수·세장비,20,20,63.0,115,28,37580,400.0,5489,43069,1968,20.95,0.164,3.965,35.39,20층 1879㎡(53.1×35.4m)
단일,1b 층수·세장비,20,20,63.0,115,16,37580,400.0,6682,44262,1988,21.16,0.075,3.876,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,63.0,115,23,37580,400.0,5937,43517,1976,21.03,0.217,3.861,27.42,20층 1879㎡(68.5×27.4m)
쌍둥이,5 미세조정,20+20,20,63.0,115,14,37580,400.0,7735,45315,2004,21.33,0.061,3.845,19.07,20층 1315㎡(45.2×29.1m) + 20층 564㎡(29.6×19.1m)
쌍둥이,3 쌍둥이,20+20,20,63.0,115,14,37580,400.0,7761,45341,2004,21.33,0.071,3.842,18.77,20층 1315㎡(45.9×28.7m) + 20층 564㎡(30.0×18.8m)
