family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
단일,1b 층수·세장비,20,20,70.0,161,20,37580,400.0,6682,44262,1988,21.16,0.136,,,1,3.769,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,161,21,37580,400.0,10230,47810,2045,21.77,0.069,9.0,0.26,2,3.766,13.71,20층 940㎡(68.5×13.7m) + 20층 940㎡(68.5×13.7m)
4개동,4개동,20+20+20+20,20,70.0,161,25,37580,400.0,14678,52258,2116,22.52,0.25,4.3,0.12,4,3.762,9.69,20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m)
2개동,2개동,20+20,20,70.0,161,24,37580,400.0,10230,47810,2045,21.77,0.088,6.0,0.17,2,3.75,13.71,20층 940㎡(68.5×13.7m) + 20층 940㎡(68.5×13.7m)
단일,1b 층수·세장비,20,20,70.0,161,22,37580,400.0,6186,43766,1980,21.08,0.081,,,1,3.745,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,70.0,161,17,37580,400.0,6682,44262,1988,21.16,0.189,,,1,3.736,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,161,10,37580,400.0,7613,45193,2004,21.33,0.073,,,1,3.736,17.7,20층 1879㎡(106.2×17.7m)
3개동,3개동,20+20+20,20,70.0,161,23,37580,400.0,10943,48523,2055,21.88,0.374,9.0,0.26,3,3.729,14.45,20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m)
단일,1a 방위·위치,20,20,70.0,161,15,37580,400.0,6682,44262,1988,21.16,0.084,,,1,3.716,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,161,24,37580,400.0,9555,47135,2034,21.65,0.114,19.0,0.54,2,3.716,15.33,20층 940㎡(61.3×15.3m) + 20층 940㎡(61.3×15.3m)
4개동,4개동,20+20+20+20,20,70.0,161,27,37580,400.0,14678,52258,2116,22.52,0.422,4.3,0.12,4,3.707,9.69,20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m)
단일,1b 층수·세장비,20,20,70.0,161,13,37580,400.0,6682,44262,1988,21.16,0.058,,,1,3.7,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,161,3,37580,400.0,7159,44739,1996,21.25,0.046,,,1,3.697,19.39,20층 1879㎡(96.9×19.4m)
4개동,4개동,20+20+20+20,20,70.0,161,24,37580,400.0,11754,49334,2067,22.0,0.19,4.0,0.11,4,3.694,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
4개동,4개동,20+20+20+20,20,70.0,161,24,37580,400.0,11754,49334,2067,22.0,0.176,4.0,0.17,4,3.689,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
2개동,2개동,20+20,20,70.0,161,14,37580,400.0,11482,49062,2066,21.99,0.119,6.0,0.17,2,3.687,11.59,20층 940㎡(81.1×11.6m) + 20층 940㎡(81.1×11.6m)
3개동,3개동,20+20+20,20,70.0,161,22,37580,400.0,14161,51741,2109,22.45,0.194,6.0,0.17,3,3.668,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
2개동,2개동,20+20,20,70.0,161,25,37580,400.0,10230,47810,2045,21.77,0.043,13.0,0.37,2,3.646,13.71,20층 940㎡(68.5×13.7m) + 20층 940㎡(68.5×13.7m)
4개동,4개동,20+20+20+20,20,70.0,161,16,37580,400.0,12733,50313,2083,22.17,0.133,6.0,0.17,4,3.645,12.51,20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m)
4개동,4개동,20+20+20+20,20,70.0,161,14,37580,400.0,15585,53165,2131,22.68,0.174,9.0,0.26,4,3.617,8.85,20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m)
단일,1b 층수·세장비,20,20,70.0,162,25,37580,400.0,6186,43766,1980,21.08,0.133,,,1,3.84,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,70.0,162,23,37580,400.0,6186,43766,1980,21.08,0.156,,,1,3.808,25.03,20층 1879㎡(75.1×25.0m)
3개동,3개동,20+20+20,20,70.0,162,22,37580,400.0,10943,48523,2055,21.88,0.245,6.0,0.17,3,3.79,14.45,20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m)
3개동,3개동,20+20+20,20,70.0,162,16,37580,400.0,11802,49382,2070,22.03,0.244,9.0,0.26,3,3.787,12.51,20층 626㎡(50.1×12.5m) + 20층 626㎡(50.1×12.5m) + 20층 626㎡(50.1×12.5m)
단일,1b 층수·세장비,20,20,70.0,162,23,37580,400.0,6186,43766,1980,21.08,0.072,,,1,3.781,25.03,20층 1879㎡(75.1×25.0m)
2개동,2개동,20+20,20,70.0,162,16,37580,400.0,7868,45448,2006,21.35,0.127,6.0,1.5,2,3.764,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
2개동,2개동,20+20,20,70.0,162,25,37580,400.0,9555,47135,2034,21.65,0.216,9.0,0.26,2,3.76,15.33,20층 940㎡(61.3×15.3m) + 20층 940㎡(61.3×15.3m)
2개동,2개동,20+20,20,70.0,162,29,37580,400.0,9555,47135,2034,21.65,0.049,9.0,0.26,2,3.75,15.33,20층 940㎡(61.3×15.3m) + 20층 940㎡(61.3×15.3m)
3개동,3개동,20+20+20,20,70.0,162,30,37580,400.0,10943,48523,2055,21.88,0.417,6.0,0.17,3,3.735,14.45,20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m) + 20층 626㎡(43.3×14.4m)
6개동,6개동,20+20+20+20+20+20,20,70.0,162,26,37580,400.0,14594,52174,2110,22.46,0.078,4.0,0.11,6,3.732,12.51,20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m)
3개동,3개동,20+20+20,20,70.0,162,29,37580,400.0,10512,48092,2048,21.8,0.387,6.0,0.17,3,3.722,15.83,20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m)
2개동,2개동,20+20,20,70.0,162,26,37580,400.0,10230,47810,2045,21.77,0.261,6.0,0.17,2,3.712,13.71,20층 940㎡(68.5×13.7m) + 20층 940㎡(68.5×13.7m)
3개동,3개동,20+20+20,20,70.0,162,23,37580,400.0,13414,50994,2097,22.32,0.115,6.0,0.17,3,3.703,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
6개동,6개동,20+20+20+20+20+20,20,70.0,162,24,37580,400.0,14594,52174,2110,22.46,0.122,4.0,0.11,6,3.696,12.51,20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m)
단일,1a 방위·위치,20,20,70.0,162,16,37580,400.0,6682,44262,1988,21.16,0.206,,,1,3.691,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,162,24,37580,400.0,14161,51741,2109,22.45,0.155,4.3,0.12,3,3.686,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
4개동,4개동,20+20+20+20,20,70.0,162,24,37580,400.0,14678,52258,2116,22.52,0.385,6.0,0.17,4,3.684,9.69,20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m)
3개동,3개동,20+20+20,20,70.0,162,23,37580,400.0,14161,51741,2109,22.45,0.13,6.0,0.17,3,3.672,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
4개동,4개동,20+20+20+20,20,70.0,162,14,37580,400.0,11754,49334,2067,22.0,0.089,4.3,0.12,4,3.65,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
단일,1a 방위·위치,20,20,70.0,162,14,37580,400.0,6682,44262,1988,21.16,0.076,,,1,3.595,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,163,19,37580,400.0,6186,43766,1980,21.08,0.096,,,1,3.875,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,70.0,163,26,37580,400.0,6186,43766,1980,21.08,0.089,,,1,3.846,25.03,20층 1879㎡(75.1×25.0m)
단일,1b 층수·세장비,20,20,70.0,163,25,37580,400.0,6186,43766,1980,21.08,0.111,,,1,3.836,25.03,20층 1879㎡(75.1×25.0m)
단일,1a 방위·위치,20,20,70.0,163,14,37580,400.0,6682,44262,1988,21.16,0.132,,,1,3.82,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,163,22,37580,400.0,9555,47135,2034,21.65,0.168,6.0,0.17,2,3.818,15.33,20층 940㎡(61.3×15.3m) + 20층 940㎡(61.3×15.3m)
4개동,4개동,20+20+20+20,20,70.0,163,19,37580,400.0,13724,51304,2100,22.35,0.218,4.3,0.12,4,3.807,10.84,20층 470㎡(43.3×10.8m) + 20층 470㎡(43.3×10.8m) + 20층 470㎡(43.3×10.8m) + 20층 470㎡(43.3×10.8m)
3개동,3개동,20+20+20,20,70.0,163,11,37580,400.0,9735,47315,2035,21.66,0.117,6.0,0.17,3,3.793,20.43,20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m)
단일,1a 방위·위치,20,20,70.0,163,23,37580,400.0,6682,44262,1988,21.16,0.131,,,1,3.782,21.67,20층 1879㎡(86.7×21.7m)
4개동,4개동,20+20+20+20,20,70.0,163,11,37580,400.0,12733,50313,2083,22.17,0.133,6.0,0.17,4,3.768,12.51,20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m)
단일,1a 방위·위치,20,20,70.0,163,18,37580,400.0,6682,44262,1988,21.16,0.162,,,1,3.754,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,163,19,37580,400.0,6682,44262,1988,21.16,0.256,,,1,3.706,21.67,20층 1879㎡(86.7×21.7m)
4개동,4개동,20+20+20+20,20,70.0,163,25,37580,400.0,11754,49334,2067,22.0,0.238,4.0,0.17,4,3.699,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
6개동,6개동,20+20+20+20+20+20,20,70.0,163,24,37580,400.0,14084,51664,2102,22.37,0.065,4.0,0.11,6,3.696,14.45,20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m) + 20층 313㎡(21.7×14.4m)
단일,1a 방위·위치,20,20,70.0,163,18,37580,400.0,6682,44262,1988,21.16,0.283,,,1,3.691,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,163,17,37580,400.0,6682,44262,1988,21.16,0.273,,,1,3.66,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,163,22,37580,400.0,14161,51741,2109,22.45,0.147,9.0,0.26,3,3.638,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
3개동,3개동,20+20+20,20,70.0,163,21,37580,400.0,14161,51741,2109,22.45,0.151,9.0,0.26,3,3.635,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
5개동,5개동,20+20+20+20+20,20,70.0,163,16,37580,400.0,15439,53019,2126,22.63,0.129,4.3,0.12,5,3.621,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
단일,1a 방위·위치,20,20,70.0,163,14,37580,400.0,6682,44262,1988,21.16,0.057,,,1,3.569,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,164,19,37580,400.0,6186,43766,1980,21.08,0.074,,,1,3.884,25.03,20층 1879㎡(75.1×25.0m)
3개동,3개동,20+20+20,20,70.0,164,24,37580,400.0,12628,50208,2083,22.18,0.061,6.0,0.17,3,3.771,11.19,20층 626㎡(56.0×11.2m) + 20층 626㎡(56.0×11.2m) + 20층 626㎡(56.0×11.2m)
2개동,2개동,20+20,20,70.0,164,26,37580,400.0,8502,46082,2017,21.47,0.052,24.5,0.7,2,3.77,19.39,20층 940㎡(48.5×19.4m) + 20층 940㎡(48.5×19.4m)
4개동,4개동,20+20+20+20,20,70.0,164,10,37580,400.0,11754,49334,2067,22.0,0.09,4.3,0.12,4,3.764,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
단일,1a 방위·위치,20,20,70.0,164,22,37580,400.0,6682,44262,1988,21.16,0.18,,,1,3.76,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,164,24,37580,400.0,9555,47135,2034,21.65,0.151,13.0,0.37,2,3.76,15.33,20층 940㎡(61.3×15.3m) + 20층 940㎡(61.3×15.3m)
3개동,3개동,20+20+20,20,70.0,164,24,37580,400.0,13414,50994,2097,22.32,0.161,4.3,0.12,3,3.751,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
3개동,3개동,20+20+20,20,70.0,164,24,37580,400.0,10096,47676,2041,21.73,0.347,6.0,0.17,3,3.733,17.7,20층 626㎡(35.4×17.7m) + 20층 626㎡(35.4×17.7m) + 20층 626㎡(35.4×17.7m)
3개동,3개동,20+20+20,20,70.0,164,16,37580,400.0,14161,51741,2109,22.45,0.252,13.0,0.37,3,3.728,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
단일,1a 방위·위치,20,20,70.0,164,21,37580,400.0,6682,44262,1988,21.16,0.23,,,1,3.724,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,164,16,37580,400.0,13414,50994,2097,22.32,0.077,13.0,0.37,3,3.712,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
3개동,3개동,20+20+20,20,70.0,164,16,37580,400.0,13414,50994,2097,22.32,0.073,13.0,0.37,3,3.711,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
3개동,3개동,20+20+20,20,70.0,164,23,37580,400.0,13414,50994,2097,22.32,0.407,13.0,0.37,3,3.679,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
6개동,6개동,20+20+20+20+20+20,20,70.0,164,23,37580,400.0,14594,52174,2110,22.46,0.153,4.0,0.11,6,3.677,12.51,20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m)
단일,1b 층수·세장비,20,20,70.0,164,17,37580,400.0,6682,44262,1988,21.16,0.301,,,1,3.674,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,165,25,37580,400.0,6186,43766,1980,21.08,0.085,,,1,3.824,25.03,20층 1879㎡(75.1×25.0m)
2개동,2개동,20+20,20,70.0,165,11,37580,400.0,8163,45743,2011,21.41,0.153,28.0,0.8,2,3.817,21.67,20층 940㎡(43.3×21.7m) + 20층 940㎡(43.3×21.7m)
2개동,2개동,20+20,20,70.0,165,22,37580,400.0,9555,47135,2034,21.65,0.098,9.0,0.26,2,3.817,15.33,20층 940㎡(61.3×15.3m) + 20층 940㎡(61.3×15.3m)
3개동,3개동,20+20+20,20,70.0,165,10,37580,400.0,10512,48092,2048,21.8,0.116,13.0,0.37,3,3.787,15.83,20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m)
3개동,3개동,20+20+20,20,70.0,165,15,37580,400.0,10096,47676,2041,21.73,0.176,6.0,0.17,3,3.782,17.7,20층 626㎡(35.4×17.7m) + 20층 626㎡(35.4×17.7m) + 20층 626㎡(35.4×17.7m)
단일,1b 층수·세장비,20,20,70.0,165,22,37580,400.0,6682,44262,1988,21.16,0.155,,,1,3.772,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,165,23,37580,400.0,13414,50994,2097,22.32,0.115,6.0,0.17,3,3.737,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
4개동,4개동,20+20+20+20,20,70.0,165,22,37580,400.0,14678,52258,2116,22.52,0.214,6.0,0.17,4,3.729,9.69,20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m) + 20층 470㎡(48.5×9.7m)
2개동,2개동,20+20,20,70.0,165,23,37580,400.0,7868,45448,2006,21.35,0.169,19.0,0.54,2,3.721,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
6개동,6개동,20+20+20+20+20+20,20,70.0,165,26,37580,400.0,14594,52174,2110,22.46,0.075,4.0,0.11,6,3.719,12.51,20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m)
단일,1b 층수·세장비,20,20,70.0,165,11,37580,400.0,7159,44739,1996,21.25,0.162,,,1,3.718,19.39,20층 1879㎡(96.9×19.4m)
4개동,4개동,20+20+20+20,20,70.0,165,25,37580,400.0,11754,49334,2067,22.0,0.254,4.0,0.12,4,3.709,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
단일,1b 층수·세장비,20,20,70.0,165,16,37580,400.0,6682,44262,1988,21.16,0.233,,,1,3.706,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,165,9,37580,400.0,7159,44739,1996,21.25,0.181,,,1,3.704,19.39,20층 1879㎡(96.9×19.4m)
2개동,2개동,20+20,20,70.0,165,21,37580,400.0,10230,47810,2045,21.77,0.198,9.0,0.26,2,3.7,13.71,20층 940㎡(68.5×13.7m) + 20층 940㎡(68.5×13.7m)
단일,1b 층수·세장비,20,20,70.0,165,5,37580,400.0,7613,45193,2004,21.33,0.138,,,1,3.699,17.7,20층 1879㎡(106.2×17.7m)
3개동,3개동,20+20+20,20,70.0,165,21,37580,400.0,14161,51741,2109,22.45,0.189,6.0,0.17,3,3.697,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
5개동,5개동,20+20+20+20+20,20,70.0,165,22,37580,400.0,16505,54085,2144,22.82,0.337,4.3,0.12,5,3.694,8.67,20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m)
6개동,6개동,20+20+20+20+20+20,20,70.0,165,23,37580,400.0,14594,52174,2110,22.46,0.157,4.0,0.11,6,3.679,12.51,20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m) + 20층 313㎡(25.0×12.5m)
단일,1b 층수·세장비,20,20,70.0,165,16,37580,400.0,6682,44262,1988,21.16,0.179,,,1,3.678,21.67,20층 1879㎡(86.7×21.7m)
3개동,3개동,20+20+20,20,70.0,165,23,37580,400.0,10512,48092,2048,21.8,0.173,9.0,0.26,3,3.67,15.83,20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m)
6개동,6개동,20+20+20+20+20+20,20,70.0,165,23,37580,400.0,15793,53373,2130,22.67,0.14,4.0,0.11,6,3.66,10.22,20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m) + 20층 313㎡(30.7×10.2m)
4개동,4개동,20+20+20+20,20,70.0,165,23,37580,400.0,11754,49334,2067,22.0,0.126,4.0,0.37,4,3.656,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
4개동,4개동,20+20+20+20,20,70.0,165,23,37580,400.0,12733,50313,2083,22.17,0.17,4.3,0.12,4,3.656,12.51,20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m) + 20층 470㎡(37.5×12.5m)
단일,1a 방위·위치,20,20,70.0,165,14,37580,400.0,6682,44262,1988,21.16,0.101,,,1,3.649,21.67,20층 1879㎡(86.7×21.7m)
5개동,5개동,20+20+20+20+20,20,70.0,165,14,37580,400.0,14331,51911,2108,22.44,0.075,4.3,0.12,5,3.649,11.19,20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m) + 20층 376㎡(33.6×11.2m)
단일,1b 층수·세장비,20,20,70.0,165,14,37580,400.0,6682,44262,1988,21.16,0.076,,,1,3.638,21.67,20층 1879㎡(86.7×21.7m)
5개동,5개동,20+20+20+20+20,20,70.0,165,18,37580,400.0,16505,54085,2144,22.82,0.165,4.3,0.12,5,3.626,8.67,20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m)
5개동,5개동,20+20+20+20+20,20,70.0,165,14,37580,400.0,16505,54085,2144,22.82,0.117,6.0,0.17,5,3.617,8.67,20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m) + 20층 376㎡(43.3×8.7m)
단일,1a 방위·위치,20,20,70.0,165,14,37580,400.0,6682,44262,1988,21.16,0.123,,,1,3.603,21.67,20층 1879㎡(86.7×21.7m)
단일,1b 층수·세장비,20,20,70.0,166,26,37580,400.0,6186,43766,1980,21.08,0.047,,,1,3.865,25.03,20층 1879㎡(75.1×25.0m)
2개동,2개동,20+20,20,70.0,166,13,37580,400.0,7868,45448,2006,21.35,0.096,13.0,3.25,2,3.767,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
2개동,2개동,20+20,20,70.0,166,21,37580,400.0,10871,48451,2056,21.89,0.08,4.3,0.12,2,3.754,12.51,20층 940㎡(75.1×12.5m) + 20층 940㎡(75.1×12.5m)
5개동,5개동,20+20+20+20+20,20,70.0,166,11,37580,400.0,15439,53019,2126,22.63,0.129,4.3,0.12,5,3.748,9.69,20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m) + 20층 376㎡(38.8×9.7m)
3개동,3개동,20+20+20,20,70.0,166,21,37580,400.0,10512,48092,2048,21.8,0.173,9.0,0.26,3,3.742,15.83,20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m) + 20층 626㎡(39.6×15.8m)
4개동,4개동,20+20+20+20,20,70.0,166,17,37580,400.0,15585,53165,2131,22.68,0.238,6.0,0.17,4,3.74,8.85,20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m) + 20층 470㎡(53.1×8.8m)
3개동,3개동,20+20+20,20,70.0,166,18,37580,400.0,9735,47315,2035,21.66,0.141,4.3,0.12,3,3.738,20.43,20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m) + 20층 626㎡(30.7×20.4m)
2개동,2개동,20+20,20,70.0,166,10,37580,400.0,7868,45448,2006,21.35,0.205,4.3,1.08,2,3.725,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
3개동,3개동,20+20+20,20,70.0,166,21,37580,400.0,13414,50994,2097,22.32,0.093,9.0,0.26,3,3.71,10.22,20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m) + 20층 626㎡(61.3×10.2m)
6개동,6개동,20+20+20+20+20+20,20,70.0,166,25,37580,400.0,15182,52762,2120,22.57,0.131,4.0,0.11,6,3.703,11.19,20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m) + 20층 313㎡(28.0×11.2m)
4개동,4개동,20+20+20+20,20,70.0,166,25,37580,400.0,11754,49334,2067,22.0,0.242,4.0,0.17,4,3.699,15.33,20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m) + 20층 470㎡(30.7×15.3m)
3개동,3개동,20+20+20,20,70.0,166,22,37580,400.0,14161,51741,2109,22.45,0.15,6.0,0.17,3,3.671,9.46,20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m) + 20층 626㎡(66.2×9.5m)
단일,1b 층수·세장비,20,20,70.0,166,7,37580,400.0,7159,44739,1996,21.25,0.173,,,1,3.668,19.39,20층 1879㎡(96.9×19.4m)
단일,1a 방위·위치,20,20,70.0,166,14,37580,400.0,6682,44262,1988,21.16,0.153,,,1,3.667,21.67,20층 1879㎡(86.7×21.7m)
2개동,2개동,20+20,20,70.0,166,19,37580,400.0,7868,45448,2006,21.35,0.34,6.0,1.5,2,3.656,25.03,20층 940㎡(37.5×25.0m) + 20층 940㎡(37.5×25.0m)
4개동,4개동,20+20+20+20,20,70.0,166,21,37580,400.0,12234,49814,2075,22.09,0.136,4.3,0.12,4,3.653,13.71,20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m) + 20층 470㎡(34.3×13.7m)
단일,1a 방위·위치,20,20,70.0,166,14,37580,400.0,6682,44262,1988,21.16,0.052,,,1,3.626,21.67,20층 1879㎡(86.7×21.7m)
단일,1a 방위·위치,20,20,70.0,166,14,37580,400.0,6682,44262,1988,21.16,0.171,,,1,3.617,21.67,20층 1879㎡(86.7×21.7m)
